Sequence,label
1 1 2 1 3 4 3 4 5 5 5 3 4 10 10 35 11 12 1 7 6 5 5 17 11 1 12 7 6 5 5 17 10 10 35 32 32 32 17 17 17,1
1 1 2 1 5 3 4 3 4 3 4 5 5 35 10 10 11 12 1 7 6 5 5 17 12 11 1 6 7 5 5 17 35 10 10 32 32 32 17 17 17,1
1 1 2 16,1
1 2,1
1 1 2 1 3 4 3 4 5 5 3 4 5 13 13 32 32 32 17 33 17 17,1
1 1 1 2 3 4 3 4 5 5 5 3 4 32 32 32 17 17 33 17,1
1 2 1 1 3 4 3 4 3 4 5 5 5 32 32 32 17 33 17 17,1
2 1 1 1 5 5 5 3 4 3 4 3 4 10 10 35 10 10 35 10 10 35 32 32 32 17 17 17 33,1
1 1 1 2 3 4 3 4 3 4 5 5 5 21 32 32 32 17 17 17,1
2 1 1 1 5 5 3 4 3 4 3 4 5 21 13 32 32 32 17 17 17,1
1 1 2 16,1
2 1 1 1 5 5 5 3 4 3 4 3 4 32 32 32 17 17 17 33,1
2 1 1 1 3 4 3 4 3 4 5 5 13 12 11 1 5 7 6 5 17 13 13 35 10 35 32 32 32 17 17 17,1
1 1 1 2 3 4 3 4 3 4 5 5 11 12 1 6 7 5 5 32 32 32 32 17 17 17 17,1
1 1 2 16,1
1 1 2 1 3 4 3 4 3 4 5 5 5 21 32 32 32 17 17 17,1
1 2,1
1 2,1
1 2 1 1 3 4 3 4 3 4 5 5 11 12 1 6 7 5 5 32 32 32 32 17 17 17 17,1
1 2,1
1 2 1 1 3 4 3 4 3 4 5 5 5 35 10 13 35 13 32 32 32 17 33 17 17,1
2 1 1 1 5 5 5 3 4 3 4 3 4 10 10 35 10 10 35 10 35 10 10 35 10 32 32 32 17 17 33 17 33,1
1 1 2 16,1
1 2 1 1 3 4 3 4 3 4 5 5 5 11 12 1 7 6 5 5 17 32 32 32 17 17 17,1
2 1,1
2 1,1
1 1 1 2 3 4 3 4 3 4 5 5 11 12 1 7 6 5 5 17 32 32 32 17 17 17,1
1 1 1 2 3 4 3 4 5 5 3 4 5 32 32 32 17 17 33 17 33,1
2 1 1 1 5 5 5 3 4 3 4 3 4 10 35 10 10 10 35 10 35 10 35 10 10 32 32 32 17 17 34 5 17,1
2 1 1 16,1
2 1 1 1 3 4 3 4 3 4 5 5 5 32 32 32 17 17 17 33,1
1 1 1 2 3 4 3 4 3 4 5 5 5 32 32 32 17 17 17 33,1
2 1,1
1 2,1
1 1 1 2 3 4 3 4 3 4 5 5 5 32 32 32 17 33 17 17,1
1 1 2 1 3 4 3 4 3 4 5 5 5 32 32 32 17 17 33 17,1
2 1 1 1 5 5 3 4 3 4 3 4 5 21 35 10 35 13 13 13 32 32 32 17 17 17,1
2 1 1 1 5 5 5 3 4 3 4 3 4 10 35 10 35 10 10 10 10 35 10 10 35 32 32 32 17 17 34 5 17,1
1 2 1 16,1
1 1 2 1 3 4 3 4 3 4 5 5 21 5 13 32 32 32 17 17 17,1
1 1 2 16,1
1 2 1 1 3 4 3 4 5 3 4 5 5 10 10 35 10 10 35 32 32 32 17 17 33 17,1
2 1 1 16,1
1 2 1 1 3 4 5 11 3 4 3 4 5 12 1 5 6 7 5 17 32 32 32 32 17 17 17 33,1
1 1 2 1 4 5 3 3 4 5 5 3 4 35 10 11 1 12 7 6 5 5 17 11 12 1 6 7 5 5 17 35 32 32 32 17 17 17,1
1 1 1 2 3 4 3 4 3 4 5 5 5 32 32 32 17 17 33 17,1
2 1,1
1 2 1 16,1
1 2,1
2 1 1 16,1
1 1 1 2 3 4 3 4 3 4 5 5 5 13 32 32 32 17 33 17 17,1
1 1 1 2 3 4 3 4 3 4 5 5 5 35 10 35 32 32 32 17 17 33 17,1
1 2 1 1 3 4 3 4 3 4 5 5 5 11 12 1 7 6 5 5 17 32 32 32 17 17 17,1
2 1 1 1 3 4 3 4 3 4 5 5 21 5 32 32 32 17 17 17,1
2 1,1
2 1 1 1 3 4 3 4 3 4 5 5 5 10 10 35 13 10 35 10 32 32 32 17 17 33 17,1
1 1 2 16,1
2 1 1 1 5 5 5 3 4 3 4 3 4 32 32 32 17 17 17 33,1
1 1 2 1 3 4 3 4 5 5 5 3 4 10 35 10 11 1 12 6 7 5 5 17 11 12 1 7 6 5 5 17 10 35 32 32 32 17 17 17,1
1 1 1 2 3 4 3 4 3 4 5 5 21 5 13 32 32 32 17 17 17,1
2 1,1
2 1,1
1 2,1
1 1 2 16,1
1 2,1
2 1 1 16,1
1 1 2 1 3 4 3 4 5 5 5 3 4 13 13 10 10 35 11 1 12 6 7 5 5 17 11 1 12 6 7 5 5 17 10 35 10 32 32 32 17 17 17,1
2 1 1 1 3 4 3 4 3 4 5 5 5 32 32 32 17 17 33 17,1
1 1 2 16,1
1 1 2 1 3 4 3 4 3 4 5 5 5 32 32 32 17 17 33 17,1
1 1 2 1 3 4 3 4 3 4 5 5 5 32 32 32 17 33 17 17,1
1 1 1 2 3 4 3 4 3 4 5 5 5 32 32 32 17 17 17 33,1
2 1 1 1 5 5 3 4 5 3 4 3 4 32 32 32 17 34 5 17 17,1
2 1,1
2 1 1 16,1
2 1,1
1 2 1 1 3 4 5 3 4 5 5 3 4 10 35 10 11 1 12 6 7 5 5 17 11 1 12 7 6 5 5 17 10 35 10 32 32 32 17 17 17,1
2 1,1
1 1 1 2 4 3 3 4 3 4 5 5 12 11 1 7 6 5 5 17 11 1 12 6 7 5 5 17 32 32 32 17 17 17,1
1 1 1 2 3 4 3 4 3 4 5 5 5 32 32 32 17 17 33 17,1
2 1 1 1 3 4 3 4 3 4 5 5 5 21,1
1 1 1 2 11 3 4 3 4 3 4 5 5 5 12 1 7 6 5 17 32 32 32 17 17 17,1
1 1 2 1 3 4 3 4 5 5 5 3 4 10 35 10 11 12 1 6 7 5 5 17 12 11 1 6 7 5 5 17 10 10 35 32 32 32 17 17 17,1
2 1,1
2 1 1 16,1
2 1 1 1 5 5 3 4 3 4 3 4 5 10 35 10 35 10 10 10 35 10 32 32 32 17 17 33 17,1
1 1 2 16,1
2 1 1 1 5 5 5 3 4 3 4 3 4 13 32 32 32 17 17 17 33,1
1 1 1 2 3 4 3 4 3 4 5 5 21 5 10 10 35 32 32 32 17 17 17,1
1 1 1 2 3 4 3 4 5 5 3 4 5 32 32 32 17 17 17 33,1
1 2 1 1 3 4 3 4 3 4 5 5 5 32 32 32 17 17 17 33,1
2 1 1 16,1
2 1 1 16,1
2 1 1 1 5 5 5 3 4 3 4 3 4 13 32 32 32 17 17 34 5 17,1
1 2 1 1 5 3 4 3 4 3 4 5 5 32 32 32 17 33 17 17,1
1 1 2 1 5 3 4 3 4 3 4 5 5 32 32 32 17 17 17 33,1
1 2 1 1 3 4 3 4 3 4 5 5 5 35 35 10 32 32 32 17 17 34 5 17,1
2 1 1 16,1
2 1 1 1 4 3 4 3 4 5 5 3 5 21 32 32 32 17 17 17,1
2 1 1 16,1
1 2,1
1 2 1 1 3 4 3 4 5 3 4 5 5 32 32 32 17 33 17 17,1
1 1 1 2 3 4 3 4 3 4 5 5 5 11 12 1 6 7 5 5 17 32 32 32 32 17 17 33 17,1
1 2,1
1 2,1
2 1,1
2 1 1 1 3 4 5 3 4 3 4 5 5 32 32 32 17 33 17 17,1
1 1 1 2 4 3 4 3 4 3 5 5 5 21 32 32 32 17 17 17,1
1 1 1 2 3 4 3 4 5 5 3 4 5 32 32 32 17 17 17 33,1
2 1 1 1 5 5 3 4 3 4 3 4 5 35 35 10 32 32 32 17 17 33 17,1
1 1 1 2 3 4 3 3 4 4 5 5 5 35 35 10 13 13 32 32 32 17 17 34 5 17,1
1 2 1 1 3 4 3 4 3 4 5 5 5 11 12 1 7 6 5 5 17 32 32 32 17 17 17,1
1 1 2 1 11 3 4 3 4 3 4 5 5 5 12 1 7 6 5 17 32 32 32 32 17 17 17 33,1
1 2,1
1 1 2 1 3 4 3 4 5 3 4 5 5 11 12 1 6 7 5 5 17 32 32 32 17 17 17,1
2 1,1
1 1 2 16,1
2 1 1 1 5 5 3 4 3 4 3 4 12 11 1 5 6 7 5 17 35 35 10 13 13 13 32 32 32 17 17 17,1
1 1 2 16,1
1 1 1 2 3 4 3 4 3 4 5 5 11 1 12 6 7 5 5 32 32 32 32 17 17 17 17,1
1 2 1 16,1
1 1 1 2 3 4 3 4 3 4 5 5 21 5 32 32 32 17 17 17,1
1 1 2 1 3 4 3 4 3 4 5 5 5 11 12 1 6 7 5 5 17 32 32 32 32 33 17 17 17,1
1 2 1 1 3 4 3 4 5 5 5 3 4 13 10 10 35 11 12 1 7 6 5 5 17 11 12 1 6 7 5 5 17 32 32 32 17 17 17,1
1 1 2 16,1
1 1 1 2 3 4 3 4 3 4 5 5 5 35 35 10 13 32 32 32 17 17 33 17,1
2 1,1
2 1 1 16,1
2 1,1
2 1 1 1 5 5 5 3 4 3 4 3 4 32 32 32 17 17 34 5 17,1
1 2 1 1 3 4 3 4 3 4 11 5 5 5 1 12 6 7 5 17 32 32 32 17 17 17,1
2 1 1 1 5 5 5 3 4 3 4 3 4 35 10 35 10 35 10 35 32 32 32 17 17 34 5 17,1
2 1,1
1 2 1 1 3 4 3 4 3 4 5 5 11 12 1 6 7 5 5 32 32 32 32 17 17 17 17,1
2 1 1 1 5 5 3 4 3 4 3 4 5 35 10 35 32 32 32 17 17 17 33,1
1 2 1 1 3 4 3 4 3 4 5 5 21 5 32 32 32 17 17 17,1
1 1 1 2 18 3 4 18 18 5 3 4 3 4 5 5 32 32 32 17 17 17,1
1 1 1 2 3 4 3 4 3 4 5 5 5 21,1
1 1 1 2 3 4 3 4 3 4 5 5 11 12 1 6 7 5 5 17 32 32 32 17 17 17,1
1 1 2 1 3 4 3 4 3 4 5 5 5 32 32 32 17 33 17 17,1
1 2,1
1 1 2 1 3 4 5 5 3 4 3 4 5 10 35 10 13 11 12 1 6 7 5 5 17 1 12 11 6 7 5 5 17 10 35 10 32 32 32 17 17 17,1
1 1 2 1 3 4 5 3 4 5 5 3 4 35 10 12 11 1 7 6 5 5 17 11 1 12 6 7 5 5 17 35 32 32 32 17 17 17,1
1 1 2 16,1
1 1 2 16,1
1 1 1 2 3 4 3 4 3 4 5 5 5 32 32 32 17 33 17 17,1
1 1 1 2 3 4 3 4 3 4 5 5 5 32 32 32 17 17 33 17,1
1 1 2 16,1
1 1 2 16,1
1 1 2 1 3 4 3 4 3 4 5 5 5 35 35 10 13 32 32 32 17 17 34 5 17,1
2 1 1 1 5 5 3 4 3 4 3 4 21 5 13 13 32 32 32 17 17 17,1
2 1 1 1 5 5 3 4 3 4 3 4 5 10 35 10 10 35 10 35 10 10 32 32 32 17 17 34 5 17,1
1 1 2 1 4 3 4 5 3 3 4 5 21 5 32 32 32 17 17 17,1
1 1 2 16,1
1 2 1 1 3 4 3 4 3 4 5 5 5 32 32 32 17 17 33 17,1
1 1 2 1 3 4 3 4 5 5 5 3 4 32 32 32 17 33 17 17,1
1 1 1 2 3 4 3 4 3 4 5 5 5 10 10 35 13 10 35 10 32 32 32 17 17 33 17,1
1 1 1 2 3 4 3 4 3 4 5 5 11 12 1 6 7 5 5 32 32 32 32 17 17 17 17,1
2 1,1
2 1 1 1 5 5 3 4 3 4 3 4 5 10 35 10 35 10 10 35 10 10 32 32 32 17 17 34 5 17,1
2 1 1 16,1
1 1 1 2 3 4 3 4 5 5 3 4 5 32 32 32 17 17 17 33,1
1 1 1 2 3 4 3 4 3 4 5 5 5 32 32 32 17 17 17 33,1
2 1 1 16,1
1 1 2 1 3 4 3 4 5 5 5 3 4 10 35 10 11 1 12 6 7 5 5 17 11 12 1 6 7 5 5 17 10 10 35 32 32 32 17 17 17,1
1 2 1 1 3 4 3 4 3 4 5 5 5 32 32 32 17 17 33 17 33,1
1 1 2 16,1
2 1 1 16,1
2 1 1 1 5 5 5 3 4 3 4 3 4 13 32 32 32 17 33 17 17,1
1 1 1 2 3 4 3 4 3 4 5 5 5 32 32 32 17 17 33 17,1
2 1,1
2 1 1 1 5 4 5 5 3 3 4 3 4 32 32 32 17 17 34 5 17,1
1 2 1 16,1
2 1 1 16,1
2 1 1 16,1
1 1 2 1 3 4 3 4 3 4 21 5 5 5 10 35 10 35 10 10 32 32 32 17 17 17,1
2 1,1
2 1,1
1 1 1 2 3 4 3 4 3 4 11 5 5 5 12 1 6 7 5 17 32 32 32 32 17 17 17 33,1
1 1 2 1 3 4 3 4 3 4 5 5 5 32 32 32 17 17 17 33,1
2 1,1
2 1,1
2 1 1 1 5 5 5 3 4 3 4 3 4 32 32 32 17 17 34 5 17,1
1 1 1 2 3 4 3 4 3 4 5 5 5 11 12 1 6 7 5 5 17 32 32 32 17 17 17 33,1
1 1 2 1 3 4 3 4 3 4 5 5 21 5 32 32 32 17 17 17,1
1 2 1 1 3 4 3 4 3 4 5 5 5 35 35 10 13 32 32 32 17 17 34 5 17,1
1 1 2 1 3 4 3 4 3 4 5 5 5 32 32 32 17 33 17 17,1
1 2 1 1 3 4 3 4 3 4 5 5 11 12 1 5 7 6 5 17 32 32 32 17 17 17,1
1 2,1
1 2,1
2 1 1 1 5 5 3 4 3 4 3 4 21 5 35 35 10 13 32 32 32 17 17 17,1
2 1,1
1 2,1
1 1 2 16,1
2 1 1 1 5 3 4 3 4 3 4 5 11 12 1 5 6 7 13 5 17 13 35 35 10 32 32 32 17 17 17,1
2 1 1 16,1
2 1 1 1 5 5 5 3 4 3 4 3 4 10 10 35 10 10 35 10 10 35 10 32 32 32 17 17 34 5 17,1
1 2 1 16,1
2 1,1
1 2 1 1 3 4 3 4 3 4 5 5 5 11 12 1 6 7 5 5 17 32 32 32 32 17 17 33 17,1
1 2 1 1 3 4 3 4 5 21 5 5 3 4 35 10 35 32 32 32 17 17 17,1
1 1 1 2 3 4 3 4 3 4 5 5 5 32 32 32 17 17 33 17,1
1 1 1 2 3 4 3 4 5 5 3 4 5 11 12 1 7 6 5 5 17 32 32 32 17 17 17,1
1 1 2 1 4 3 4 5 5 3 4 3 5 13 13 13 35 10 35 35 35 35 35 35 35 35 35 35 35 35 35 35 32 32 32 17 17 33 17,1
1 1 2 1 3 4 3 4 3 4 5 5 5 11 12 1 6 7 5 5 17 32 32 32 17 17 17 33,1
2 1 1 1 5 5 5 3 4 3 4 3 4 10 10 35 35 10 10 35 10 10 32 32 32 17 17 34 5 17,1
2 1 1 1 5 3 4 3 4 5 3 4 5 10 10 35 10 35 10 10 35 10 10 35 10 32 32 32 17 17 34 5 17,1
1 2,1
1 2 1 1 3 4 3 4 1 3 4 12 11 5 5 5 6 7 5 17 32 32 32 32 33 17 17 17,1
1 1 2 16,1
1 1 1 2 3 4 3 4 3 4 5 5 11 1 12 7 6 5 5 32 32 32 32 17 17 17 17,1
1 2,1
2 1 1 1 3 4 3 4 3 4 5 5 5 32 32 32 17 17 33 17,1
1 1 1 2 3 4 5 11 3 4 3 4 5 5 1 12 6 7 5 17 32 32 32 17 17 17,1
1 2 1 1 3 4 3 4 3 4 5 5 5 32 32 32 17 33 17 17,1
2 1 1 1 3 4 3 4 5 5 5 3 4 35 10 35 32 32 32 17 17 17 33,1
1 2 1 1 3 4 3 4 5 5 3 4 5 35 10 35 13 13 32 32 32 17 17 34 5 17,1
1 2 1 1 3 4 3 4 3 4 11 5 5 5 12 1 6 7 5 17 32 32 32 32 17 33 17 17,1
1 2,1
2 1 1 1 5 5 3 4 3 4 3 4 11 12 1 5 7 6 5 17 13 13 10 13 32 32 32 17 17 17,1
1 1 1 2 3 4 3 4 5 5 3 4 5 32 32 32 17 17 17 33,1
2 1 1 16,1
2 1,1
2 1 1 16,1
2 1 1 1 5 5 3 4 3 4 5 3 4 32 32 32 17 17 34 5 17,1
1 1 2 1 3 4 3 4 3 4 5 5 5 32 32 32 17 17 17 33,1
2 1,1
2 1,1
1 1 1 2 3 4 3 4 3 4 5 5 5 32 32 32 17 17 33 17,1
1 2 1 16,1
1 2 1 16,1
1 2 1 1 3 4 3 4 3 4 5 5 21 5 32 32 32 17 17 17,1
2 1 1 1 3 4 4 3 4 5 5 5 3 35 10 35 13 32 32 32 17 17 34 5 17,1
1 1 2 1 3 4 3 4 5 5 5 3 4 10 10 35 11 1 12 6 7 5 5 17 11 1 12 6 7 5 5 17 13 10 35 10 32 32 32 17 17 17,1
2 1 1 1 5 5 3 4 3 4 5 3 4 10 35 10 35 10 10 10 35 10 32 32 32 17 17 34 5 17,1
2 1,1
2 1 1 1 5 3 4 5 5 3 4 3 4 10 10 10 10 10 10 32 32 32 17 17 34 5 17,1
1 2 1 1 3 4 3 4 5 5 5 4 3 35 10 10 11 12 1 6 7 5 5 17 11 1 12 7 6 5 5 17 32 32 32 17 17 17,1
2 1 1 1 5 5 5 3 4 3 4 3 4 13 35 35 10 13 13 32 32 32 17 33 17 17,1
1 2,1
2 1 1 1 5 5 3 4 3 4 3 4 11 12 1 5 5 6 7 17 13 35 35 10 13 13 32 32 32 17 17 17,1
1 2 1 1 18 3 4 18 3 4 18 5 3 4 5 5 32 32 32 17 17 17,1
1 2 1 1 3 4 3 4 3 4 5 5 21 5 32 32 32 17 17 17,1
1 1 2 1 3 4 3 4 3 4 5 5 5 13 32 32 32 17 17 17 33,1
1 1 2 1 3 4 3 4 3 4 5 5 12 11 1 7 6 5 5 17 32 32 32 17 17 17,1
1 2,1
2 1 1 1 5 5 5 3 4 3 4 3 4 13 32 32 32 17 17 34 5 17,1
2 1 1 1 3 4 3 4 3 4 5 5 12 11 1 7 6 5 5 17 32 32 32 17 17 17,1
1 1 1 2 3 4 3 4 3 4 5 5 5 32 32 32 17 17 33 17,1
1 1 2 1 3 4 3 4 5 5 3 4 5 35 10 35 13 32 32 32 17 17 34 5 17,1
1 1 2 16,1
1 1 1 2 3 4 3 4 3 4 5 5 5 11 12 42 11 12 1 7 6 5 5 17 32 32 32 17 17 17,1
2 1 1 1 5 5 3 4 3 4 3 4 11 12 1 7 5 6 5 17 35 10 35 13 32 32 32 17 17 17,1
1 2,1
1 2 1 16,1
1 2 1 1 3 4 3 4 5 3 4 5 12 11 1 7 6 5 5 32 32 32 32 17 17 17 17,1
1 2,1
1 1 1 2 3 4 3 4 3 4 5 5 5 21 32 32 32 17 17 17,1
1 1 1 2 3 4 3 4 3 4 5 5 11 12 1 5 6 7 5 17 13 32 32 32 17 17 17,1
2 1 1 1 5 3 4 3 4 5 3 4 21 5 35 10 35 13 32 32 32 17 17 17,1
1 2,1
1 1 1 2 18 3 4 18 3 4 18 5 5 3 4 5 32 32 32 17 17 17,1
1 1 2 16,1
1 1 1 2 3 4 3 4 5 5 3 4 5 21,1
1 1 1 2 3 4 3 4 4 5 5 5 3 32 32 32 17 17 33 17,1
1 2 1 16,1
2 1 1 16,1
1 1 2 1 3 4 3 4 3 4 5 5 11 1 12 6 7 5 5 17 32 32 32 17 17 17,1
1 1 1 2 3 4 3 4 5 5 3 4 5 32 32 32 17 17 17 33,1
1 1 2 1 3 4 3 4 5 5 5 3 4 10 10 35 13 11 12 1 6 7 5 5 17 11 1 12 6 7 5 5 17 10 10 35 32 32 32 17 17 17,1
1 1 1 2 3 4 3 4 3 4 5 5 5 35 10 35 32 32 32 17 17 17 33,1
2 1 1 1 3 4 3 4 5 5 5 3 4 35 10 11 12 1 7 6 5 5 17 11 12 1 6 7 5 5 17 35 32 32 32 17 17 17,1
1 2 1 1 3 4 3 4 3 4 5 5 5 32 32 32 17 17 17 33,1
1 2 1 1 3 4 3 4 5 5 3 4 5 35 10 35 13 32 32 32 17 17 34 5 17,1
2 1 1 1 3 4 3 4 3 4 5 5 11 12 1 5 6 7 5 17 13 35 10 35 13 32 32 32 17 17 17,1
1 2,1
2 1 1 1 5 5 3 4 3 4 3 4 5 10 35 10 10 10 35 10 10 35 10 10 32 32 32 17 17 17 33,1
2 1 1 16,1
1 1 2 16,1
2 1,1
1 1 2 1 3 4 3 4 3 4 5 5 5 11 12 1 6 7 5 5 17 32 32 32 17 17 17,1
1 2 1 16,1
2 1 1 16,1
1 2 1 1 3 4 3 4 5 5 3 4 5 11 12 1 6 7 5 5 17 32 32 32 17 17 17,1
1 1 2 1 3 4 3 4 5 5 3 4 5 12 11 1 7 6 5 5 17 32 32 32 17 17 17,1
1 1 1 2 3 4 3 4 3 4 5 5 5 21 32 32 32 17 17 17,1
1 2 1 1 18 18 3 4 3 4 18 3 4 5 5 5 32 32 32 17 17 17,1
2 1 1 16,1
1 1 2 1 3 4 3 4 3 4 5 5 5 11 12 1 7 6 5 5 17 32 32 32 17 17 17,1
2 1,1
2 1 1 1 3 4 3 4 3 4 5 13 5 11 12 1 5 6 5 7 17 13 35 35 10 13 32 32 32 17 17 17,1
1 2 1 16,1
2 1 1 1 5 5 5 3 4 3 4 3 4 32 32 32 17 17 33 33 17,1
1 1 1 2 3 4 3 4 3 4 5 5 5 32 32 32 17 33 17 17,1
1 2,1
1 1 1 2 3 4 3 4 3 4 5 5 5 32 32 32 17 33 17 17,1
2 1 1 1 5 5 5 3 4 3 4 3 4 10 10 35 10 10 35 10 10 35 32 32 32 17 17 34 5 17,1
1 1 2 1 3 4 3 4 3 4 11 5 5 5 1 12 6 7 5 17 32 32 32 17 17 17,1
1 2 1 1 3 4 3 4 3 4 5 5 5 32 32 32 17 17 17 33,1
1 2,1
1 2,1
1 1 2 1 3 4 3 4 3 4 5 5 5 32 32 32 17 33 17 17,1
1 1 2 1 3 4 3 4 3 4 5 5 5 11 12 1 6 7 5 5 17 32 32 32 17 17 17,1
2 1,1
2 1 1 16,1
2 1 1 16,1
1 1 2 1 3 4 3 4 5 5 3 4 5 11 12 1 7 6 5 5 17 32 32 32 32 17 33 17 17,1
2 1 1 16,1
1 1 2 1 3 4 3 4 3 4 5 5 5 32 32 32 17 17 17 33,1
2 1 1 1 5 5 3 4 3 4 5 3 4 10 35 10 10 10 35 10 10 35 32 32 32 17 17 34 5 17,1
1 2 1 1 3 4 3 4 3 4 5 5 5 32 32 32 17 17 33 17,1
2 1 1 1 3 4 3 4 3 4 5 5 5 21 32 32 32 17 17 17,1
1 2,1
1 2 1 1 3 4 5 3 4 3 4 5 5 32 32 32 17 33 17 17,1
2 1 1 1 5 5 5 3 4 3 4 3 4 13 32 32 32 17 33 17 17,1
1 2 1 1 18 3 4 18 3 4 18 3 4 5 5 5 32 32 32 17 17 17,1
1 1 2 16,1
1 1 1 2 3 4 3 4 3 4 5 5 5 21 32 32 32 17 17 17,1
2 1 1 1 5 5 5 3 4 3 4 3 4 32 32 32 17 17 34 5 17,1
1 2 1 1 3 4 3 4 3 4 5 5 12 11 1 7 6 5 5 17 13 32 32 32 17 17 17,1
1 1 2 1 3 4 3 4 3 4 5 5 5 32 32 32 17 33 17 17,1
1 1 2 16,1
2 1 1 1 3 4 5 5 5 21 3 4 3 4 35 10 35 13 13 32 32 32 17 17 17,1
2 1 1 1 3 4 5 5 5 3 4 3 4 35 10 35 32 32 32 17 17 33 17,1
2 1 1 1 5 5 5 3 4 3 4 3 4 13 32 32 32 17 17 17 33,1
2 1 1 16,1
1 1 1 2 3 4 3 4 3 4 5 5 5 32 32 32 17 33 17 17,1
2 1,1
2 1 1 16,1
2 1,1
2 1 1 16,1
1 2 1 1 3 4 3 4 3 4 5 5 5 32 32 32 17 17 17 33,1
2 1,1
1 1 2 16,1
1 2 1 1 3 4 3 4 3 4 5 5 5 13 32 32 32 17 17 17 33,1
1 1 1 2 3 4 3 4 3 4 5 5 5 32 32 32 17 33 17 17,1
1 1 1 2 3 4 3 4 3 4 5 5 11 1 12 5 6 7 5 17 32 32 32 17 17 17,1
2 1 1 1 5 3 4 3 4 5 3 4 11 12 1 5 7 6 5 17 35 10 35 13 32 32 32 17 17 17,1
1 1 2 1 3 4 3 4 3 4 5 5 5 11 12 1 6 7 5 5 17 32 32 32 17 17 17 33,1
1 2 1 1 3 4 3 4 5 5 3 4 5 13 10 10 35 11 12 1 6 7 5 5 17 11 1 12 7 6 5 5 17 10 10 35 32 32 32 17 17 17,1
2 1,1
2 1 1 16,1
1 1 2 16,1
1 2 1 1 18 3 4 18 3 4 18 3 4 5 5 5 32 32 32 17 17 17,1
2 1 1 1 5 5 5 3 4 3 4 3 4 35 10 10 35 10 10 35 10 10 32 32 32 17 17 34 5 17,1
1 1 1 2 3 4 5 5 3 4 3 4 5 32 32 32 17 17 17 33,1
1 2,1
2 1 1 1 5 5 5 3 4 3 4 3 4 10 35 10 10 35 10 10 35 10 32 32 32 17 17 34 5 17,1
2 1 1 16,1
2 1 1 1 5 5 5 3 4 3 4 3 4 35 35 10 13 13 13 32 32 32 17 17 34 5 17,1
1 1 2 1 3 4 3 4 5 5 5 3 4 10 32 32 32 17 17 34 5 17,1
2 1 1 1 5 5 5 3 4 3 4 3 4 13 32 32 32 17 17 34 5 17,1
1 2,1
1 1 2 1 3 4 3 4 3 4 5 5 5 32 32 32 17 17 33 17,1
1 1 2 1 3 4 3 4 3 4 5 5 11 12 1 7 6 5 5 17 32 32 32 17 17 17,1
1 1 1 2 3 4 3 4 3 4 5 5 11 12 1 6 7 5 5 32 32 32 32 17 17 17 17,1
1 1 1 2 18 3 4 18 3 4 18 3 4 5 5 5,1
1 1 1 2 3 4 3 4 3 4 5 21 5 5 32 32 32 17 17 17,1
2 1 1 1 3 4 3 4 5 5 3 4 5 32 32 32 17 17 33 17,1
1 1 1 2 3 4 5 3 4 3 4 5 5 32 32 32 17 33 17 17,1
2 1 1 1 5 5 3 4 3 4 5 3 4 13 35 35 10 13 13 32 32 32 17 17 17 33,1
1 1 2 1 3 4 3 4 3 4 5 5 5 32 32 32 17 17 33 17,1
1 1 2 1 3 4 3 4 3 4 5 5 5 32 32 32 17 17 33 17,1
1 2,1
1 2 1 1 3 4 3 4 3 4 5 5 5 32 32 32 17 17 33 17,1
1 1 1 2 3 4 5 3 4 3 4 5 5 32 32 32 17 17 17 33,1
2 1 1 1 5 5 3 4 3 4 3 4 11 12 1 5 7 6 5 17 10 13 32 32 32 17 17 17,1
1 2 1 1 3 4 3 4 3 4 5 5 5 32 32 32 17 33 17 17,1
2 1 1 1 5 5 3 4 3 4 3 4 11 12 1 5 7 6 5 17 35 10 35 32 32 32 17 17 17,1
1 1 2 1 3 4 3 4 3 4 5 5 11 1 12 7 6 5 5 32 32 32 32 17 17 17 17,1
2 1 1 1 3 4 3 4 3 4 5 5 5 32 32 32 17 17 17 33,1
1 1 2 16,1
1 1 2 1 3 4 5 3 4 3 4 5 5 32 32 32 17 33 17 17,1
1 1 2 1 3 4 3 4 3 4 5 5 21 5 32 32 32 17 17 17,1
2 1,1
2 1 1 16,1
1 1 1 2 3 4 5 3 4 3 4 5 12 11 1 6 7 5 5 32 32 32 32 17 17 17 17,1
2 1,1
1 1 2 16,1
2 1 1 1 5 5 5 3 4 3 4 3 4 32 32 32 17 17 17 33,1
1 2 1 1 3 4 3 4 3 4 5 5 5 32 32 32 17 17 33 17,1
1 1 2 1 3 4 3 4 5 5 5 3 4 10 10 35 13 13 11 1 12 6 7 5 5 17 11 12 1 6 7 5 5 17 10 10 35 32 32 32 17 17 17,1
2 1 1 1 18 3 4 18 3 4 18 3 4 5 5 5 10 32 32 32 17 17 17,1
1 1 2 1 3 4 3 4 3 4 5 5 11 12 1 6 7 5 5 32 32 32 32 17 17 17 17,1
2 1 1 1 5 5 5 3 4 3 4 3 4 13 32 32 32 17 17 17 33,1
1 2 1 1 3 4 3 4 3 4 5 5 5 35 10 35 32 32 32 17 33 17 17,1
2 1 1 1 3 4 3 4 5 5 5 3 4 10 10 35 11 1 12 7 6 5 5 17 11 12 1 7 6 5 5 17 10 10 35 32 32 32 17 17 17,1
1 1 1 2 3 4 3 4 3 4 5 5 5 11 12 1 6 7 5 5 17 32 32 32 17 17 17,1
